"pop","month","year","lon","lat","cum_rain","mean_max_temp"
"Bujeo",1,2015,-5.52654,36.072461,17.1591038054196,14.818258765436
"Bujeo",1,2016,-5.52654,36.072461,19.5691575590729,16.3145277454007
"Bujeo",1,2017,-5.52654,36.072461,147.289510009531,16.949843671245
"Bujeo",1,2018,-5.52654,36.072461,36.5249509370997,15.1573090584047
"Bujeo",1,2019,-5.52654,36.072461,101.856228196561,13.5306305916079
"Bujeo",1,2020,-5.52654,36.072461,34.5543607603066,16.0483672111266
"Bujeo",1,2021,-5.52654,36.072461,112.030861832659,14.6457625850555
"Bujeo",1,2022,-5.52654,36.072461,19.8522800847144,15.0168681483115
"Bujeo",1,2023,-5.52654,36.072461,125.426406708877,14.4599951959426
"Bujeo",1,2024,-5.52654,36.072461,67.6124066440977,17.1670205393145
"Bujeo",1,2025,-5.52654,36.072461,146.673076816148,14.243794890373
"Bujeo",1,2026,-5.52654,36.072461,56.4570412546814,15.8295975223664
"Bujeo",1,2027,-5.52654,36.072461,52.2434688604854,14.9276662518901
"Bujeo",1,2028,-5.52654,36.072461,168.876763333577,14.8409136372228
"Bujeo",1,2029,-5.52654,36.072461,62.130210791247,12.4744841544859
"Bujeo",1,2030,-5.52654,36.072461,111.982281026414,15.3049747590096
"Bujeo",1,2031,-5.52654,36.072461,67.3019872951233,12.9767985682334
"Bujeo",1,2032,-5.52654,36.072461,155.671352372592,15.9087670110887
"Bujeo",1,2033,-5.52654,36.072461,6.95443133098053,17.8811023342994
"Bujeo",1,2034,-5.52654,36.072461,10.0177522831842,13.7463849467616
"Bujeo",1,2035,-5.52654,36.072461,70.3874798048545,15.3847437704763
"Bujeo",1,2036,-5.52654,36.072461,165.903920314692,13.7170644452495
"Bujeo",1,2037,-5.52654,36.072461,19.6110004994559,13.971332968435
"Bujeo",1,2038,-5.52654,36.072461,3.80921357662416,17.3815217048891
"Bujeo",1,2039,-5.52654,36.072461,47.0297330125234,13.6702307916457
"Bujeo",1,2040,-5.52654,36.072461,22.8903286952203,15.4033693375126
"Bujeo",1,2041,-5.52654,36.072461,148.936265634235,14.9200732815651
"Bujeo",1,2042,-5.52654,36.072461,19.0927976488865,15.1826337260585
"Bujeo",1,2043,-5.52654,36.072461,102.200327051891,14.6956046811996
"Bujeo",1,2044,-5.52654,36.072461,39.5983439321896,16.4891700006301
"Bujeo",1,2045,-5.52654,36.072461,7.61580430836943,13.9087916220388
"Bujeo",1,2046,-5.52654,36.072461,7.26342158018198,15.6204753260459
"Bujeo",1,2047,-5.52654,36.072461,46.9825252160035,15.4180108839466
"Bujeo",1,2048,-5.52654,36.072461,82.0299372527217,15.5109182050151
"Bujeo",1,2049,-5.52654,36.072461,73.1905676493586,15.8987326345136
"Bujeo",1,2050,-5.52654,36.072461,46.0460172393894,16.3282970797631
"Bujeo",1,2051,-5.52654,36.072461,19.7951792987716,15.9825732815651
"Bujeo",1,2052,-5.52654,36.072461,7.68923751009041,16.6162235383065
"Bujeo",1,2053,-5.52654,36.072461,20.8494659922962,15.7138226909022
"Bujeo",1,2054,-5.52654,36.072461,26.2091151215685,16.567525359123
"Bujeo",1,2055,-5.52654,36.072461,48.5105503720732,16.4492047709804
"Bujeo",1,2056,-5.52654,36.072461,66.1014307514723,15.1312194824219
"Bujeo",1,2057,-5.52654,36.072461,14.5457976729251,16.0325069304436
"Bujeo",1,2058,-5.52654,36.072461,70.7641813011357,16.8856642200101
"Bujeo",1,2059,-5.52654,36.072461,22.1544496591008,15.3069997479839
"Bujeo",1,2060,-5.52654,36.072461,68.9707967353115,16.5999035250756
"Bujeo",1,2061,-5.52654,36.072461,102.092023839553,16.4334163542717
"Bujeo",1,2062,-5.52654,36.072461,15.0051111480991,15.5391922489289
"Bujeo",1,2063,-5.52654,36.072461,25.6443013032481,17.209856390184
"Bujeo",1,2064,-5.52654,36.072461,25.3572460087344,17.0965131205897
"Bujeo",1,2065,-5.52654,36.072461,55.7632424656504,16.8763219033518
"Bujeo",1,2066,-5.52654,36.072461,12.7779241123676,15.4031852476058
"Bujeo",1,2067,-5.52654,36.072461,30.5393924762313,16.1161477365802
"Bujeo",1,2068,-5.52654,36.072461,116.975899999569,17.125150422127
"Bujeo",1,2069,-5.52654,36.072461,45.6331947810405,17.2361891223538
"Bujeo",1,2070,-5.52654,36.072461,79.5618259464277,17.0962463378906
"Bujeo",1,2071,-5.52654,36.072461,18.6320542014023,18.1213396626134
"Bujeo",1,2072,-5.52654,36.072461,15.0297877804238,18.5102281139743
"Bujeo",1,2073,-5.52654,36.072461,179.689642758982,17.4300997826361
"Bujeo",1,2074,-5.52654,36.072461,47.1290336735741,17.433724483367
"Bujeo",1,2075,-5.52654,36.072461,182.253949179403,17.0705091907132
"Bujeo",1,2076,-5.52654,36.072461,83.6042123999562,17.5775991132182
"Bujeo",1,2077,-5.52654,36.072461,45.1787698198345,18.7368851200227
"Bujeo",1,2078,-5.52654,36.072461,34.1590632465156,16.8018353862147
"Bujeo",1,2079,-5.52654,36.072461,0.412702546732291,20.1111458070817
"Bujeo",1,2080,-5.52654,36.072461,21.1964835300158,16.557267515121
"Bujeo",1,2081,-5.52654,36.072461,105.059025341984,17.7659358855217
"Bujeo",1,2082,-5.52654,36.072461,45.083521750275,19.1041750015751
"Bujeo",1,2083,-5.52654,36.072461,99.2195576253664,16.8024319556452
"Bujeo",1,2084,-5.52654,36.072461,3.4210681484609,20.194959874307
"Bujeo",1,2085,-5.52654,36.072461,27.9718633294141,20.5600564279864
