"pop","month","year","lon","lat","cum_rain","mean_max_temp"
"Bujeo",1,2015,-5.52654,36.072461,56.3100543295604,13.9837506694179
"Bujeo",1,2016,-5.52654,36.072461,61.3294952467413,17.6208415369834
"Bujeo",1,2017,-5.52654,36.072461,22.8507576195625,17.1347969301286
"Bujeo",1,2018,-5.52654,36.072461,34.4399559186968,12.9317024477067
"Bujeo",1,2019,-5.52654,36.072461,85.5527659780819,16.9569148894279
"Bujeo",1,2020,-5.52654,36.072461,42.7920438658475,16.2106370495212
"Bujeo",1,2021,-5.52654,36.072461,49.116313426012,15.6712103074597
"Bujeo",1,2022,-5.52654,36.072461,22.5924300265433,15.058735312185
"Bujeo",1,2023,-5.52654,36.072461,83.7653844066153,14.9315035912298
"Bujeo",1,2024,-5.52654,36.072461,42.1092529133148,16.7563484438004
"Bujeo",1,2025,-5.52654,36.072461,103.63297385793,14.3121148878528
"Bujeo",1,2026,-5.52654,36.072461,128.296942603978,15.8965767152848
"Bujeo",1,2027,-5.52654,36.072461,200.667540554423,14.2000730452999
"Bujeo",1,2028,-5.52654,36.072461,61.7648926108814,16.5381743400328
"Bujeo",1,2029,-5.52654,36.072461,49.5297414477875,15.953742045741
"Bujeo",1,2030,-5.52654,36.072461,151.192773276671,14.4735637049521
"Bujeo",1,2031,-5.52654,36.072461,45.250863047977,17.6437041251891
"Bujeo",1,2032,-5.52654,36.072461,30.7379214434491,16.8375734390751
"Bujeo",1,2033,-5.52654,36.072461,22.1554302330333,16.6120534589214
"Bujeo",1,2034,-5.52654,36.072461,108.581353162708,14.8558298418599
"Bujeo",1,2035,-5.52654,36.072461,30.1173938249121,15.8429445328251
"Bujeo",1,2036,-5.52654,36.072461,44.062700665927,16.1361121393019
"Bujeo",1,2037,-5.52654,36.072461,97.8694393827027,17.1559456117692
"Bujeo",1,2038,-5.52654,36.072461,103.14300058044,15.2875177198841
"Bujeo",1,2039,-5.52654,36.072461,22.8930988394495,17.8394123692667
"Bujeo",1,2040,-5.52654,36.072461,50.9943850917736,15.8119504867062
"Bujeo",1,2041,-5.52654,36.072461,181.640242031608,17.3419029974169
"Bujeo",1,2042,-5.52654,36.072461,133.539469337757,16.9438966812626
"Bujeo",1,2043,-5.52654,36.072461,45.0225714463159,16.1374913369456
"Bujeo",1,2044,-5.52654,36.072461,86.4965321372438,17.4353301017516
"Bujeo",1,2045,-5.52654,36.072461,45.050323624497,15.7107177734375
"Bujeo",1,2046,-5.52654,36.072461,11.2756852561006,19.7108733146422
"Bujeo",1,2047,-5.52654,36.072461,65.1099523680557,16.1740070958292
"Bujeo",1,2048,-5.52654,36.072461,51.1681213024076,16.009413983745
"Bujeo",1,2049,-5.52654,36.072461,190.912522104009,16.4471039802797
"Bujeo",1,2050,-5.52654,36.072461,43.0982269928791,16.7533035770539
"Bujeo",1,2051,-5.52654,36.072461,16.0689793081815,15.0000175229965
"Bujeo",1,2052,-5.52654,36.072461,42.3069172188207,17.019417842742
"Bujeo",1,2053,-5.52654,36.072461,34.210535230477,14.8249529438634
"Bujeo",1,2054,-5.52654,36.072461,47.6119494530991,16.906140530494
"Bujeo",1,2055,-5.52654,36.072461,18.9514465023422,17.3606033817414
"Bujeo",1,2056,-5.52654,36.072461,40.4561389205355,16.4811438775832
"Bujeo",1,2057,-5.52654,36.072461,144.350242181827,17.5441666141633
"Bujeo",1,2058,-5.52654,36.072461,17.3684625078067,17.7593411353327
"Bujeo",1,2059,-5.52654,36.072461,83.5093379297177,16.7168646043347
"Bujeo",1,2060,-5.52654,36.072461,46.0102719681345,17.0309849892893
"Bujeo",1,2061,-5.52654,36.072461,8.17372155065641,19.7253219112274
"Bujeo",1,2062,-5.52654,36.072461,70.5638274225919,17.2227180727067
"Bujeo",1,2063,-5.52654,36.072461,60.7697912454,17.4878843245968
"Bujeo",1,2064,-5.52654,36.072461,29.9930713995273,17.6889685846144
"Bujeo",1,2065,-5.52654,36.072461,36.061168937249,16.6815262333039
"Bujeo",1,2066,-5.52654,36.072461,46.4153631358869,17.5620213662424
"Bujeo",1,2067,-5.52654,36.072461,82.1398292599724,15.8157120243196
"Bujeo",1,2068,-5.52654,36.072461,117.871503766582,15.9887004237021
"Bujeo",1,2069,-5.52654,36.072461,49.6891070415586,19.1330239572833
"Bujeo",1,2070,-5.52654,36.072461,41.3982060081707,16.4126063193045
"Bujeo",1,2071,-5.52654,36.072461,250.621502015747,15.9883105862526
"Bujeo",1,2072,-5.52654,36.072461,14.623104815945,16.8265083559098
"Bujeo",1,2073,-5.52654,36.072461,50.6919044959261,16.4890597435736
"Bujeo",1,2074,-5.52654,36.072461,47.0281199733108,16.1710665795111
"Bujeo",1,2075,-5.52654,36.072461,56.0399517584926,16.5198706842238
"Bujeo",1,2076,-5.52654,36.072461,131.206324452069,16.1151662518901
"Bujeo",1,2077,-5.52654,36.072461,44.1976185698779,17.3249145507813
"Bujeo",1,2078,-5.52654,36.072461,27.9914630410742,16.5156228342364
"Bujeo",1,2079,-5.52654,36.072461,23.5261349121629,18.1376202983241
"Bujeo",1,2080,-5.52654,36.072461,18.1286170098389,19.1857091103831
"Bujeo",1,2081,-5.52654,36.072461,64.8897620470649,18.0181459488408
"Bujeo",1,2082,-5.52654,36.072461,14.0857847518419,17.9011258033015
"Bujeo",1,2083,-5.52654,36.072461,68.0889022666406,18.0322814941406
"Bujeo",1,2084,-5.52654,36.072461,40.2640633557894,14.6431528399068
"Bujeo",1,2085,-5.52654,36.072461,59.4833785289666,17.08925289031
