pop,month,year,lon,lat,cum_rain,mean_max_temp
Bujeo,1,2015,-5.52654,36.072461,66.1193295,17.34300163
Bujeo,1,2016,-5.52654,36.072461,57.21158411,15.77746956
Bujeo,1,2017,-5.52654,36.072461,178.4207132,17.9363549
Bujeo,1,2018,-5.52654,36.072461,129.98147,13.96371637
Bujeo,1,2019,-5.52654,36.072461,28.69495129,15.87247964
Bujeo,1,2020,-5.52654,36.072461,233.8872752,16.14091915
Bujeo,1,2021,-5.52654,36.072461,54.42933431,15.55517362
Bujeo,1,2022,-5.52654,36.072461,206.6460612,16.05362313
Bujeo,1,2023,-5.52654,36.072461,69.26431408,15.90547997
Bujeo,1,2024,-5.52654,36.072461,214.7685841,16.01212316
Bujeo,1,2025,-5.52654,36.072461,213.9815871,16.45522855
Bujeo,1,2026,-5.52654,36.072461,152.9181215,16.49133675
Bujeo,1,2027,-5.52654,36.072461,69.40976034,14.86653659
Bujeo,1,2028,-5.52654,36.072461,68.24602503,15.18717691
Bujeo,1,2029,-5.52654,36.072461,24.75171433,15.83766007
Bujeo,1,2030,-5.52654,36.072461,238.99491,16.38363037
Bujeo,1,2031,-5.52654,36.072461,401.1973712,18.28967462
Bujeo,1,2032,-5.52654,36.072461,125.9314813,15.41761219
Bujeo,1,2033,-5.52654,36.072461,31.69033527,15.52134045
Bujeo,1,2034,-5.52654,36.072461,58.68201467,17.01493865
Bujeo,1,2035,-5.52654,36.072461,29.47420123,14.0230071
Bujeo,1,2036,-5.52654,36.072461,85.20247708,17.70997748
Bujeo,1,2037,-5.52654,36.072461,2.102828739,16.47532782
Bujeo,1,2038,-5.52654,36.072461,142.6900271,15.94569525
Bujeo,1,2039,-5.52654,36.072461,8.269460832,17.22153872
Bujeo,1,2040,-5.52654,36.072461,62.4857074,19.35255855
Bujeo,1,2041,-5.52654,36.072461,43.61644376,16.45868885
Bujeo,1,2042,-5.52654,36.072461,15.74993186,15.86842179
Bujeo,1,2043,-5.52654,36.072461,43.31716405,17.80753331
Bujeo,1,2044,-5.52654,36.072461,9.99645777,16.28249512
Bujeo,1,2045,-5.52654,36.072461,14.9145059,18.16295776
Bujeo,1,2046,-5.52654,36.072461,40.95983238,18.21079653
Bujeo,1,2047,-5.52654,36.072461,48.54243572,17.38553723
Bujeo,1,2048,-5.52654,36.072461,65.17252702,18.211589
Bujeo,1,2049,-5.52654,36.072461,34.42659183,17.33464474
Bujeo,1,2050,-5.52654,36.072461,115.3530669,17.6824585
Bujeo,1,2051,-5.52654,36.072461,68.40024589,15.84715793
Bujeo,1,2052,-5.52654,36.072461,76.37381549,16.81024347
Bujeo,1,2053,-5.52654,36.072461,102.9845394,17.13182885
Bujeo,1,2054,-5.52654,36.072461,31.19042488,16.35715686
Bujeo,1,2055,-5.52654,36.072461,96.12233519,16.24356749
Bujeo,1,2056,-5.52654,36.072461,69.11144828,15.03660711
Bujeo,1,2057,-5.52654,36.072461,55.9913868,17.73322301
Bujeo,1,2058,-5.52654,36.072461,40.65313925,18.30957405
Bujeo,1,2059,-5.52654,36.072461,9.329049264,18.32330007
Bujeo,1,2060,-5.52654,36.072461,21.39327293,18.89573994
Bujeo,1,2061,-5.52654,36.072461,52.91883018,19.13594183
Bujeo,1,2062,-5.52654,36.072461,55.30131277,17.52674698
Bujeo,1,2063,-5.52654,36.072461,96.98163578,16.77537074
Bujeo,1,2064,-5.52654,36.072461,174.6845719,17.95499031
